time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
13.367370,-0.0648,0.7624,0.2350,0.800
13.385394,0.3209,1.1379,-0.0207,1.182
13.386961,0.3209,1.1379,-0.0207,1.182
13.405401,0.4396,2.0334,-0.4954,2.139
13.407319,0.4396,2.0334,-0.4954,2.139
13.428619,0.5130,2.5664,-0.6510,2.697
13.430216,0.5130,2.5664,-0.6510,2.697
13.469540,0.6634,2.4094,-0.8961,2.655
13.471167,0.6634,2.4094,-0.8961,2.655
13.471925,1.0023,2.6160,-1.0476,2.991
13.472905,1.0023,2.6160,-1.0476,2.991
13.486124,0.5235,2.9798,-0.9010,3.157
13.487904,0.5235,2.9798,-0.9010,3.157
13.504623,-0.2583,3.2562,-2.1249,3.897
13.506981,-0.2583,3.2562,-2.1249,3.897
13.525092,-1.3118,2.2329,-1.7134,3.105
13.527066,-1.3118,2.2329,-1.7134,3.105
13.548144,-1.5827,-0.1198,-2.0822,2.618
13.550729,-1.5827,-0.1198,-2.0822,2.618
13.565290,-0.7975,-1.4786,-1.6785,2.375
13.567138,-0.7975,-1.4786,-1.6785,2.375
13.587527,-0.4119,-1.2862,-1.8516,2.292
13.590426,-0.4119,-1.2862,-1.8516,2.292
13.623985,-0.6950,-0.2977,-1.6839,1.846
13.625900,-0.6950,-0.2977,-1.6839,1.846
13.626489,-1.1274,0.7002,-1.1076,1.729
13.626873,-1.1274,0.7002,-1.1076,1.729
13.645624,-1.0643,0.7718,-0.5567,1.428
13.647713,-1.0643,0.7718,-0.5567,1.428
13.664493,-0.9046,0.2748,-0.3753,1.017
13.666488,-0.9046,0.2748,-0.3753,1.017
13.685754,-0.7119,0.0894,-0.0100,0.718
13.687211,-0.7119,0.0894,-0.0100,0.718
13.704552,-0.7498,0.1697,0.4224,0.877
13.706278,-0.7498,0.1697,0.4224,0.877
13.729195,-0.7331,-0.1822,0.5091,0.911
13.730895,-0.7331,-0.1822,0.5091,0.911
13.768875,-0.4407,-0.9560,1.0851,1.512
13.770417,-0.4407,-0.9560,1.0851,1.512
13.770847,-0.0705,-1.4776,1.4627,2.080
13.771223,-0.0705,-1.4776,1.4627,2.080
13.785893,-0.3610,-1.3838,1.1529,1.837
13.787409,-0.3610,-1.3838,1.1529,1.837
13.805285,-0.2969,-1.1953,1.1510,1.686
13.806842,-0.2969,-1.1953,1.1510,1.686
13.824350,0.0488,-1.1441,1.2701,1.710
13.825348,0.0488,-1.1441,1.2701,1.710
13.845090,0.3685,-1.1073,1.3206,1.762
13.846581,0.3685,-1.1073,1.3206,1.762
13.865002,0.2929,-0.9030,1.5027,1.777
13.866168,0.2929,-0.9030,1.5027,1.777
13.885311,-0.0918,-0.5810,0.5728,0.821
13.887164,-0.0918,-0.5810,0.5728,0.821
13.904706,-0.1745,-0.3589,1.0020,1.079
13.910535,-0.1745,-0.3589,1.0020,1.079
13.924292,0.3532,-0.6444,1.5477,1.713
13.925543,0.3532,-0.6444,1.5477,1.713
13.947734,0.4036,-0.4149,1.5162,1.623
13.949219,0.4036,-0.4149,1.5162,1.623
13.965493,-0.2034,0.2785,0.9762,1.035
13.967598,-0.2034,0.2785,0.9762,1.035
13.985072,-0.8034,1.0590,-0.1300,1.336
13.987258,-0.8034,1.0590,-0.1300,1.336
14.025518,-0.8065,1.4647,-0.0412,1.673
14.026498,-0.8065,1.4647,-0.0412,1.673
14.026914,-0.6319,1.4090,-0.0157,1.544
14.027329,-0.6319,1.4090,-0.0157,1.544
14.050301,-0.4140,1.1888,-0.0726,1.261
14.052897,-0.4140,1.1888,-0.0726,1.261
14.065282,0.3147,2.0197,-0.8687,2.221
14.067547,0.3147,2.0197,-0.8687,2.221
14.084520,0.1659,1.6604,-0.6061,1.775
14.086080,0.1659,1.6604,-0.6061,1.775
14.104593,0.5634,2.7401,-1.2641,3.070
14.107282,0.5634,2.7401,-1.2641,3.070
14.125009,0.8837,1.5832,-1.1105,2.126
14.126173,0.8837,1.5832,-1.1105,2.126
14.159712,1.4767,-0.4101,-1.0727,1.871
14.161675,1.4767,-0.4101,-1.0727,1.871
14.166708,1.1950,-1.1985,-0.6248,1.804
14.167817,1.1950,-1.1985,-0.6248,1.804
14.185163,0.5637,-0.6532,-0.4702,0.983
14.187033,0.5637,-0.6532,-0.4702,0.983
14.204793,0.3726,0.1111,0.0328,0.390
14.206455,0.3726,0.1111,0.0328,0.390
14.225189,0.4199,0.1532,0.2244,0.500
14.226589,0.4199,0.1532,0.2244,0.500
14.244430,0.1760,-0.4171,0.9401,1.043
14.245656,0.1760,-0.4171,0.9401,1.043
14.269440,0.1076,-1.3466,0.8078,1.574
14.271250,0.1076,-1.3466,0.8078,1.574
14.304449,0.1391,-1.8239,0.7634,1.982
14.306037,0.1391,-1.8239,0.7634,1.982
14.306602,0.0696,-1.8695,1.1144,2.178
14.306973,0.0696,-1.8695,1.1144,2.178
14.325913,0.0966,-1.8348,0.9335,2.061
14.327649,0.0966,-1.8348,0.9335,2.061
14.345114,0.3738,-1.9398,0.9869,2.208
14.346909,0.3738,-1.9398,0.9869,2.208
14.364608,0.2750,-1.9491,0.8065,2.127
14.365981,0.2750,-1.9491,0.8065,2.127
14.384965,-0.0400,-1.6771,0.3230,1.708
14.385922,-0.0400,-1.6771,0.3230,1.708
14.407888,-0.2276,-1.2220,0.0140,1.243
14.409414,-0.2276,-1.2220,0.0140,1.243
14.424249,-0.1746,-0.9763,0.2406,1.021
14.424887,-0.1746,-0.9763,0.2406,1.021
14.445276,0.1378,-0.9194,0.4445,1.030
14.447191,0.1378,-0.9194,0.4445,1.030
14.465079,0.3323,-0.6281,0.2497,0.753
14.466602,0.3323,-0.6281,0.2497,0.753
14.484890,0.1792,-0.1587,0.3230,0.402
14.486402,0.1792,-0.1587,0.3230,0.402
14.504459,0.1055,0.2099,0.5607,0.608
14.507357,0.1055,0.2099,0.5607,0.608
14.524340,0.2529,0.3480,0.8024,0.910
14.525568,0.2529,0.3480,0.8024,0.910
14.544358,0.4302,0.2447,0.7197,0.873
14.545693,0.4302,0.2447,0.7197,0.873
14.573284,0.4740,0.2355,0.6980,0.876
14.574678,0.4740,0.2355,0.6980,0.876
14.584484,0.5024,0.3745,0.2633,0.680
14.585546,0.5024,0.3745,0.2633,0.680
14.604529,0.7291,0.9591,0.3671,1.259
14.606641,0.7291,0.9591,0.3671,1.259
14.624227,0.8771,2.0089,1.4758,2.643
14.626968,0.8771,2.0089,1.4758,2.643
14.644329,1.1638,2.1546,0.8135,2.580
14.646291,1.1638,2.1546,0.8135,2.580
14.664565,0.3098,1.3672,-0.2603,1.426
14.665869,0.3098,1.3672,-0.2603,1.426
14.684052,0.1194,1.9266,-0.6697,2.043
14.685486,0.1194,1.9266,-0.6697,2.043
14.725158,-0.0497,3.5182,0.3300,3.534
14.727530,-0.0497,3.5182,0.3300,3.534
14.728163,-0.5536,4.7368,-1.4266,4.978
14.729170,-0.5536,4.7368,-1.4266,4.978
14.744884,-1.2256,3.5114,-1.9540,4.201
14.746876,-1.2256,3.5114,-1.9540,4.201
14.764422,-1.3619,1.3012,-2.2664,2.947
14.766624,-1.3619,1.3012,-2.2664,2.947
14.784142,-1.5092,-0.3899,-1.8049,2.385
14.786210,-1.5092,-0.3899,-1.8049,2.385
14.804355,-1.2810,-1.8114,-1.5004,2.678
14.806156,-1.2810,-1.8114,-1.5004,2.678
14.826256,-0.8078,-2.0566,-1.2920,2.560
14.828186,-0.8078,-2.0566,-1.2920,2.560
14.853577,-0.5430,-1.5020,-0.8327,1.801
14.855394,-0.5430,-1.5020,-0.8327,1.801
14.864893,-0.7916,-0.5871,-0.6940,1.205
14.866630,-0.7916,-0.5871,-0.6940,1.205
14.884515,-0.6504,0.2498,-0.0197,0.697
14.887850,-0.6504,0.2498,-0.0197,0.697
14.904576,-0.5519,0.0602,0.2320,0.602
14.907229,-0.5519,0.0602,0.2320,0.602
14.924095,-0.3586,-0.6357,0.6694,0.990
14.925993,-0.3586,-0.6357,0.6694,0.990
14.944146,-0.4352,-1.3559,0.8583,1.663
14.945272,-0.4352,-1.3559,0.8583,1.663
14.968993,-0.5857,-1.6337,0.5855,1.832
14.970715,-0.5857,-1.6337,0.5855,1.832
15.008252,-0.5359,-1.6665,0.8191,1.933
15.009947,-0.5359,-1.6665,0.8191,1.933
15.010538,-0.0802,-1.8697,0.9487,2.098
15.010985,-0.0802,-1.8697,0.9487,2.098
15.023985,0.2333,-2.0341,0.8648,2.223
15.025838,0.2333,-2.0341,0.8648,2.223
15.044287,0.1775,-1.7260,0.7731,1.900
15.046384,0.1775,-1.7260,0.7731,1.900
15.064197,-0.0097,-1.0108,0.3954,1.085
15.065933,-0.0097,-1.0108,0.3954,1.085
15.084550,0.1875,-0.4660,0.6293,0.805
15.085649,0.1875,-0.4660,0.6293,0.805
15.104919,0.4316,-0.5421,0.5532,0.887
15.106475,0.4316,-0.5421,0.5532,0.887
15.143496,0.6656,-0.8290,0.6073,1.224
15.145440,0.6656,-0.8290,0.6073,1.224
15.146204,0.0006,-0.7677,0.6519,1.007
15.146694,0.0006,-0.7677,0.6519,1.007
15.164469,-0.6597,-0.3661,0.1151,0.763
15.165878,-0.6597,-0.3661,0.1151,0.763
15.184649,-0.5471,-0.4446,-0.0484,0.707
15.186805,-0.5471,-0.4446,-0.0484,0.707
15.203062,-0.1799,-0.6823,0.1910,0.731
15.204609,-0.1799,-0.6823,0.1910,0.731
15.223045,-0.0040,-0.5424,-0.0075,0.542
15.223989,-0.0040,-0.5424,-0.0075,0.542
15.242835,-0.3781,0.0038,-0.2785,0.470
15.244322,-0.3781,0.0038,-0.2785,0.470
15.275103,-0.6847,0.4380,-1.1017,1.369
15.276531,-0.6847,0.4380,-1.1017,1.369
15.283812,-0.5334,0.4298,-0.3202,0.756
15.284673,-0.5334,0.4298,-0.3202,0.756
15.303280,-0.2703,-0.1589,0.2338,0.391
15.304988,-0.2703,-0.1589,0.2338,0.391
15.323140,0.2301,-0.6702,-0.1171,0.718
15.324458,0.2301,-0.6702,-0.1171,0.718
15.342848,0.5232,-0.2462,0.3528,0.677
15.344518,0.5232,-0.2462,0.3528,0.677
15.362528,0.7358,0.2911,0.4592,0.915
15.363482,0.7358,0.2911,0.4592,0.915
15.385854,1.0663,0.9077,-0.1699,1.411
15.387949,1.0663,0.9077,-0.1699,1.411
15.426961,0.4315,1.9870,-1.2448,2.384
15.428263,0.4315,1.9870,-1.2448,2.384
15.429070,0.3390,1.8426,-0.3822,1.912
15.430008,0.3390,1.8426,-0.3822,1.912
15.444210,1.0609,0.5167,0.1995,1.197
15.445920,1.0609,0.5167,0.1995,1.197
15.462659,0.9882,-0.3781,-0.0994,1.063
15.464136,0.9882,-0.3781,-0.0994,1.063
15.482897,0.5119,-0.5461,-0.4128,0.855
15.484106,0.5119,-0.5461,-0.4128,0.855
15.502572,0.3414,-0.2818,-0.0929,0.452
15.503860,0.3414,-0.2818,-0.0929,0.452
15.523025,0.5852,0.3407,-0.5120,0.849
15.524625,0.5852,0.3407,-0.5120,0.849
15.569158,0.6972,0.9301,-0.4420,1.244
15.570529,0.6972,0.9301,-0.4420,1.244
15.571186,0.6964,0.5740,-0.2717,0.943
15.571701,0.6964,0.5740,-0.2717,0.943
15.583471,0.4861,-0.0164,-0.0379,0.488
15.584595,0.4861,-0.0164,-0.0379,0.488
15.602557,0.2287,-0.6173,0.4194,0.781
15.603987,0.2287,-0.6173,0.4194,0.781
15.622910,0.0172,-0.9220,0.3012,0.970
15.624203,0.0172,-0.9220,0.3012,0.970
15.642966,0.1464,-0.8814,0.2814,0.937
15.644358,0.1464,-0.8814,0.2814,0.937
15.673136,0.0821,-0.5438,0.1207,0.563
15.675914,0.0821,-0.5438,0.1207,0.563
15.719507,0.0503,-0.0908,0.1189,0.158
15.723482,0.0503,-0.0908,0.1189,0.158
15.724659,0.1829,-0.1247,0.3992,0.456
15.725598,0.1829,-0.1247,0.3992,0.456
15.726262,0.3019,-0.2439,0.4008,0.558
15.726921,0.3019,-0.2439,0.4008,0.558
15.743202,0.1446,-0.1279,0.3411,0.392
15.744783,0.1446,-0.1279,0.3411,0.392
15.762941,-0.0029,0.0579,0.1348,0.147
15.764110,-0.0029,0.0579,0.1348,0.147
15.783519,-0.1625,0.2101,0.3339,0.427
15.784378,-0.1625,0.2101,0.3339,0.427
15.802889,-0.0658,0.1612,0.0477,0.181
15.804096,-0.0658,0.1612,0.0477,0.181
15.839538,0.0457,0.0172,0.5582,0.560
15.841189,0.0457,0.0172,0.5582,0.560
15.846281,0.1310,-0.1389,0.1212,0.226
15.848080,0.1310,-0.1389,0.1212,0.226
15.862999,0.1049,-0.1894,0.1117,0.244
15.864425,0.1049,-0.1894,0.1117,0.244
15.882526,-0.0280,-0.2478,-0.0293,0.251
15.884414,-0.0280,-0.2478,-0.0293,0.251
15.902619,-0.0531,-0.2320,-0.0974,0.257
15.904275,-0.0531,-0.2320,-0.0974,0.257
15.923682,0.0160,-0.1541,0.1135,0.192
15.925065,0.0160,-0.1541,0.1135,0.192
15.943125,0.1266,-0.0866,-0.0398,0.158
15.944633,0.1266,-0.0866,-0.0398,0.158
15.997164,0.0073,0.1994,0.0515,0.206
15.998621,0.0073,0.1994,0.0515,0.206
15.999428,-0.2436,0.2265,-1.3553,1.396
16.000311,-0.2436,0.2265,-1.3553,1.396
16.002842,-0.2577,0.5095,0.4716,0.741
16.003573,-0.2577,0.5095,0.4716,0.741
16.023944,-0.2619,0.2419,0.7438,0.825
16.025622,-0.2619,0.2419,0.7438,0.825
16.044569,-0.1416,0.4030,0.5830,0.723
16.045647,-0.1416,0.4030,0.5830,0.723
16.062970,-0.1030,0.5362,0.2609,0.605
16.063998,-0.1030,0.5362,0.2609,0.605
16.092281,-0.1456,0.5317,-0.2495,0.605
16.094526,-0.1456,0.5317,-0.2495,0.605
16.128460,-0.1296,0.3324,0.2232,0.421
16.129522,-0.1296,0.3324,0.2232,0.421
16.129954,-0.0411,-0.0249,0.4525,0.455
16.130356,-0.0411,-0.0249,0.4525,0.455
