time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.301815,2.1436,-3.4852,-1.8247,4.480
1.303334,2.1436,-3.4852,-1.8247,4.480
1.322306,0.4865,-1.5593,-0.5490,1.723
1.323870,0.4865,-1.5593,-0.5490,1.723
1.342523,0.4180,1.0183,0.0022,1.101
1.343935,0.4180,1.0183,0.0022,1.101
1.366058,1.3774,2.4241,0.5860,2.849
1.367221,1.3774,2.4241,0.5860,2.849
1.386167,1.9990,1.7472,0.6133,2.725
1.392763,1.9990,1.7472,0.6133,2.725
1.406597,1.0306,-0.2179,0.9729,1.434
1.408371,1.0306,-0.2179,0.9729,1.434
1.422326,0.0546,-1.5247,1.3754,2.054
1.425175,0.0546,-1.5247,1.3754,2.054
1.443643,0.2517,-2.1806,1.5449,2.684
1.447112,0.2517,-2.1806,1.5449,2.684
1.462221,0.8434,-2.4136,1.1929,2.821
1.464149,0.8434,-2.4136,1.1929,2.821
1.485438,0.7011,-2.4120,0.3908,2.542
1.487275,0.7011,-2.4120,0.3908,2.542
1.502815,-0.2783,-2.5176,0.4797,2.578
1.504018,-0.2783,-2.5176,0.4797,2.578
1.524055,-1.3180,-1.7405,0.3652,2.214
1.525800,-1.3180,-1.7405,0.3652,2.214
1.543106,-0.8345,-0.6164,0.7567,1.284
1.544114,-0.8345,-0.6164,0.7567,1.284
1.565785,0.1316,0.6216,1.3937,1.532
1.567984,0.1316,0.6216,1.3937,1.532
1.582555,0.3402,1.4631,0.8705,1.736
1.584262,0.3402,1.4631,0.8705,1.736
1.603377,-0.4292,1.5897,0.1432,1.653
1.604819,-0.4292,1.5897,0.1432,1.653
1.622546,-1.2144,1.5664,0.4466,2.032
1.625216,-1.2144,1.5664,0.4466,2.032
1.649764,0.0157,1.2954,1.0841,1.689
1.651199,0.0157,1.2954,1.0841,1.689
1.679384,1.2908,0.6505,0.1896,1.458
1.680800,1.2908,0.6505,0.1896,1.458
1.684012,0.8600,0.5808,0.3466,1.094
1.684572,0.8600,0.5808,0.3466,1.094
1.702729,-0.3816,0.9570,0.0401,1.031
1.704555,-0.3816,0.9570,0.0401,1.031
1.722000,-2.7322,1.7924,-1.6805,3.675
1.724202,-2.7322,1.7924,-1.6805,3.675
1.741945,-4.0092,1.4100,-4.8512,6.449
1.743778,-4.0092,1.4100,-4.8512,6.449
1.763732,-3.3551,0.3354,-2.1126,3.979
1.765208,-3.3551,0.3354,-2.1126,3.979
1.785077,-3.1660,-0.9647,-0.8011,3.405
1.786303,-3.1660,-0.9647,-0.8011,3.405
1.809987,-1.1389,-2.0088,-0.4718,2.357
1.811389,-1.1389,-2.0088,-0.4718,2.357
1.822048,0.4994,-0.4616,0.3498,0.765
1.822859,0.4994,-0.4616,0.3498,0.765
1.841813,0.6801,0.4951,0.3411,0.908
1.842731,0.6801,0.4951,0.3411,0.908
1.861865,0.1789,0.7539,-0.2193,0.805
1.863263,0.1789,0.7539,-0.2193,0.805
1.881651,-1.5651,0.6183,0.6246,1.795
1.882880,-1.5651,0.6183,0.6246,1.795
1.904383,-1.4408,-0.6467,1.3299,2.065
1.907310,-1.4408,-0.6467,1.3299,2.065
1.921822,-0.6346,-2.2481,1.3226,2.684
1.923595,-0.6346,-2.2481,1.3226,2.684
1.942908,0.0893,-3.2488,1.4835,3.573
1.944655,0.0893,-3.2488,1.4835,3.573
1.961187,0.4228,-3.4484,1.2511,3.693
1.962598,0.4228,-3.4484,1.2511,3.693
1.982102,0.4082,-3.3186,0.6818,3.412
1.984659,0.4082,-3.3186,0.6818,3.412
2.001788,0.4134,-2.5326,0.6922,2.658
2.004318,0.4134,-2.5326,0.6922,2.658
2.024098,1.1215,-1.9597,0.9661,2.456
2.026366,1.1215,-1.9597,0.9661,2.456
2.041300,1.4395,-1.0339,0.5695,1.862
2.041989,1.4395,-1.0339,0.5695,1.862
2.062995,1.2413,0.8990,0.1126,1.537
2.064226,1.2413,0.8990,0.1126,1.537
2.081082,0.1135,3.0887,-0.2293,3.099
2.082367,0.1135,3.0887,-0.2293,3.099
2.101884,-0.4376,4.3319,-0.3808,4.371
2.105625,-0.4376,4.3319,-0.3808,4.371
2.121596,-0.9483,4.6882,-1.1016,4.908
2.123921,-0.9483,4.6882,-1.1016,4.908
2.141879,-0.9823,4.0761,-1.0035,4.311
2.143518,-0.9823,4.0761,-1.0035,4.311
2.161724,0.2318,1.8154,-1.1642,2.169
2.163723,0.2318,1.8154,-1.1642,2.169
2.184173,0.7602,1.3341,-1.6182,2.231
2.186323,0.7602,1.3341,-1.6182,2.231
2.201666,-0.5035,2.0919,-1.6281,2.698
2.203124,-0.5035,2.0919,-1.6281,2.698
2.221800,0.1314,1.3137,-1.3588,1.895
2.223845,0.1314,1.3137,-1.3588,1.895
2.241580,2.4832,-0.8774,-1.9437,3.273
2.243228,2.4832,-0.8774,-1.9437,3.273
2.268331,3.3593,-2.6954,-1.5852,4.589
2.271933,3.3593,-2.6954,-1.5852,4.589
2.281606,1.3888,-1.7914,-0.1239,2.270
2.283095,1.3888,-1.7914,-0.1239,2.270
2.301325,0.3634,0.2704,0.8892,0.998
2.302805,0.3634,0.2704,0.8892,0.998
2.321707,0.6609,1.7150,1.6564,2.474
2.325097,0.6609,1.7150,1.6564,2.474
2.341402,1.1544,1.3415,1.8319,2.547
2.343256,1.1544,1.3415,1.8319,2.547
2.361463,0.9109,-0.8317,1.4529,1.906
2.363091,0.9109,-0.8317,1.4529,1.906
2.382694,0.3672,-2.2012,1.3903,2.629
2.385141,0.3672,-2.2012,1.3903,2.629
2.401420,-0.7059,-2.2895,1.3387,2.745
2.403385,-0.7059,-2.2895,1.3387,2.745
2.421326,-0.2083,-2.3347,1.3861,2.723
2.423158,-0.2083,-2.3347,1.3861,2.723
2.441429,0.5076,-2.3065,1.0542,2.586
2.443920,0.5076,-2.3065,1.0542,2.586
2.463817,0.2184,-2.7209,0.5475,2.784
2.465453,0.2184,-2.7209,0.5475,2.784
2.481317,-0.5314,-2.2254,1.0221,2.506
2.483080,-0.5314,-2.2254,1.0221,2.506
2.505666,-1.1672,-1.0354,0.5134,1.643
2.507713,-1.1672,-1.0354,0.5134,1.643
2.522103,-0.9739,0.1256,0.8762,1.316
2.523589,-0.9739,0.1256,0.8762,1.316
2.541221,0.9906,-0.1553,0.8298,1.302
2.542361,0.9906,-0.1553,0.8298,1.302
2.560738,2.4196,-0.0814,0.2202,2.431
2.562149,2.4196,-0.0814,0.2202,2.431
2.585457,1.0952,1.0706,-0.1265,1.537
2.587238,1.0952,1.0706,-0.1265,1.537
2.601351,-0.7097,3.3045,-1.1901,3.583
2.603485,-0.7097,3.3045,-1.1901,3.583
2.622198,-0.2691,3.5470,-0.9066,3.671
2.623615,-0.2691,3.5470,-0.9066,3.671
2.642628,1.5555,1.4182,0.0263,2.105
2.644475,1.5555,1.4182,0.0263,2.105
2.663594,1.6184,0.7332,-2.2682,2.881
2.664988,1.6184,0.7332,-2.2682,2.881
2.682701,-1.4410,2.9324,-0.3725,3.288
2.685165,-1.4410,2.9324,-0.3725,3.288
2.701815,-3.3636,3.1453,-3.1118,5.558
2.704347,-3.3636,3.1453,-3.1118,5.558
2.722924,-1.3105,0.8669,-2.8636,3.266
2.726579,-1.3105,0.8669,-2.8636,3.266
2.740905,-0.3075,-1.3946,-0.3759,1.477
2.742525,-0.3075,-1.3946,-0.3759,1.477
2.764583,-1.2422,-2.4870,-0.4229,2.812
2.766227,-1.2422,-2.4870,-0.4229,2.812
2.781207,-1.8493,-1.0196,0.5431,2.180
2.782350,-1.8493,-1.0196,0.5431,2.180
2.800659,-1.3081,0.4506,0.3921,1.438
2.802038,-1.3081,0.4506,0.3921,1.438
2.820694,-0.6192,0.8924,1.2098,1.626
2.821947,-0.6192,0.8924,1.2098,1.626
2.856910,-0.0712,-0.6241,1.2091,1.363
2.858538,-0.0712,-0.6241,1.2091,1.363
2.861873,-0.3477,-2.2285,1.8301,2.905
2.864708,-0.3477,-2.2285,1.8301,2.905
2.880491,-0.5715,-3.3314,2.1915,4.028
2.881726,-0.5715,-3.3314,2.1915,4.028
2.900646,-0.9703,-3.2313,1.9869,3.915
2.902065,-0.9703,-3.2313,1.9869,3.915
2.922053,-0.6481,-2.5423,1.5874,3.066
2.923490,-0.6481,-2.5423,1.5874,3.066
2.940462,0.1954,-1.6054,0.9353,1.868
2.941676,0.1954,-1.6054,0.9353,1.868
2.960435,0.5877,-0.6350,0.8431,1.208
2.961532,0.5877,-0.6350,0.8431,1.208
2.981076,0.7757,-0.4901,0.6963,1.152
2.982121,0.7757,-0.4901,0.6963,1.152
3.000441,0.7464,-0.4360,0.6603,1.088
3.001417,0.7464,-0.4360,0.6603,1.088
3.020507,1.0255,-0.5806,0.8832,1.473
3.021599,1.0255,-0.5806,0.8832,1.473
3.040631,0.9531,0.5439,0.5933,1.247
3.041889,0.9531,0.5439,0.5933,1.247
3.060571,1.1661,2.1192,0.1592,2.424
3.062149,1.1661,2.1192,0.1592,2.424
3.084821,1.4016,3.2617,-0.3010,3.563
3.085873,1.4016,3.2617,-0.3010,3.563
3.100613,-0.1610,3.5421,-0.6928,3.613
3.102038,-0.1610,3.5421,-0.6928,3.613
3.122142,-2.0466,2.7035,-0.5083,3.429
3.123535,-2.0466,2.7035,-0.5083,3.429
3.140324,-0.2155,2.4461,-1.9646,3.145
3.142164,-0.2155,2.4461,-1.9646,3.145
3.160775,0.4940,2.3698,0.0408,2.421
3.162448,0.4940,2.3698,0.0408,2.421
3.180961,1.3378,2.3959,-0.7205,2.837
3.182266,1.3378,2.3959,-0.7205,2.837
3.201656,1.7044,-0.2004,-0.9445,1.959
3.202638,1.7044,-0.2004,-0.9445,1.959
3.220353,1.7381,-2.7208,-2.5098,4.089
3.221351,1.7381,-2.7208,-2.5098,4.089
3.241382,1.1354,-2.6306,-1.3837,3.182
3.243092,1.1354,-2.6306,-1.3837,3.182
3.260618,1.0021,-1.0857,-0.4684,1.550
3.261982,1.0021,-1.0857,-0.4684,1.550
3.280466,0.7943,0.1882,0.2284,0.848
3.281466,0.7943,0.1882,0.2284,0.848
3.300373,0.0975,0.5978,0.8593,1.051
3.301211,0.0975,0.5978,0.8593,1.051
3.320132,-0.4188,0.1319,0.8324,0.941
3.320789,-0.4188,0.1319,0.8324,0.941
3.340308,-0.2278,-0.4687,0.5351,0.747
3.341334,-0.2278,-0.4687,0.5351,0.747
3.360871,0.6944,-1.0309,0.8879,1.528
3.363461,0.6944,-1.0309,0.8879,1.528
3.380524,0.8991,-1.6502,1.1652,2.211
3.381864,0.8991,-1.6502,1.1652,2.211
3.400060,0.4296,-2.4081,1.2183,2.733
3.400978,0.4296,-2.4081,1.2183,2.733
3.419990,-0.4157,-2.8414,1.8035,3.391
3.421242,-0.4157,-2.8414,1.8035,3.391
3.440130,-0.5122,-3.0047,0.2527,3.058
3.441917,-0.5122,-3.0047,0.2527,3.058
3.465271,-0.4946,-2.4204,-0.6119,2.545
3.466644,-0.4946,-2.4204,-0.6119,2.545
3.484983,-0.9513,-1.9031,-0.8452,2.289
3.487022,-0.9513,-1.9031,-0.8452,2.289
3.500130,-1.4797,-1.5100,0.0794,2.116
3.501623,-1.4797,-1.5100,0.0794,2.116
3.519843,-1.6001,-0.4934,0.1024,1.678
3.521004,-1.6001,-0.4934,0.1024,1.678
3.540004,0.3613,0.6558,-1.0043,1.253
3.540924,0.3613,0.6558,-1.0043,1.253
3.559831,2.2039,2.2277,-2.2435,3.854
3.561550,2.2039,2.2277,-2.2435,3.854
3.579866,2.1628,3.3736,-1.2602,4.201
3.581111,2.1628,3.3736,-1.2602,4.201
3.599975,0.7052,3.8041,-0.4226,3.892
3.600904,0.7052,3.8041,-0.4226,3.892
3.620122,0.3796,3.3772,0.5676,3.446
3.621465,0.3796,3.3772,0.5676,3.446
3.639960,0.1168,3.2184,-2.6825,4.191
3.641117,0.1168,3.2184,-2.6825,4.191
3.660380,0.0509,4.9344,0.9104,5.018
3.662567,0.0509,4.9344,0.9104,5.018
3.679900,-1.9726,5.0124,-1.1019,5.498
3.681252,-1.9726,5.0124,-1.1019,5.498
3.700064,-1.6854,1.9453,-2.3315,3.473
3.702144,-1.6854,1.9453,-2.3315,3.473
3.720167,-1.1621,-1.3948,-2.4704,3.066
3.722402,-1.1621,-1.3948,-2.4704,3.066
3.740288,-1.2129,-3.1515,-1.0612,3.540
3.741221,-1.2129,-3.1515,-1.0612,3.540
3.759772,-1.5600,-2.2463,-0.7766,2.843
3.761049,-1.5600,-2.2463,-0.7766,2.843
3.780089,-0.9470,-0.9805,-0.1565,1.372
3.781100,-0.9470,-0.9805,-0.1565,1.372
3.803303,-0.7269,-0.1088,0.6094,0.955
3.804541,-0.7269,-0.1088,0.6094,0.955
3.820098,-0.9065,-0.0402,0.9096,1.285
3.821234,-0.9065,-0.0402,0.9096,1.285
3.840572,-1.0285,-0.5757,1.1275,1.631
3.843918,-1.0285,-0.5757,1.1275,1.631
3.860057,-0.9585,-1.5190,1.2614,2.195
3.861769,-0.9585,-1.5190,1.2614,2.195
3.880609,-0.9793,-2.5156,1.6760,3.177
3.883847,-0.9793,-2.5156,1.6760,3.177
3.900131,-0.9739,-3.0808,1.1602,3.433
3.901270,-0.9739,-3.0808,1.1602,3.433
3.920054,-0.4583,-2.8418,0.8926,3.014
3.921689,-0.4583,-2.8418,0.8926,3.014
3.940282,0.2087,-2.3679,0.6149,2.455
3.941604,0.2087,-2.3679,0.6149,2.455
3.960415,0.2240,-1.5889,-0.0844,1.607
3.961328,0.2240,-1.5889,-0.0844,1.607
3.979976,0.4124,-0.6452,0.2970,0.821
3.981464,0.4124,-0.6452,0.2970,0.821
3.999773,0.3450,0.6535,0.0975,0.745
4.000884,0.3450,0.6535,0.0975,0.745
4.020310,0.7227,1.8821,-0.4518,2.066
4.021358,0.7227,1.8821,-0.4518,2.066
4.040273,0.9775,3.4285,-0.2793,3.576
4.042149,0.9775,3.4285,-0.2793,3.576
4.061662,0.6712,3.9352,-1.3670,4.220
4.063323,0.6712,3.9352,-1.3670,4.220
4.081370,-0.8978,3.4545,-0.9312,3.689
4.082847,-0.8978,3.4545,-0.9312,3.689
4.100078,-1.2385,1.7846,-0.4007,2.209
4.101679,-1.2385,1.7846,-0.4007,2.209
4.120192,0.4852,0.7777,-3.6671,3.780
4.122274,0.4852,0.7777,-3.6671,3.780
4.140418,0.9711,1.2694,0.1294,1.603
4.141784,0.9711,1.2694,0.1294,1.603
4.162511,1.1219,3.0765,-1.5144,3.608
4.163484,1.1219,3.0765,-1.5144,3.608
4.180607,2.6703,1.2487,-3.0708,4.257
4.182483,2.6703,1.2487,-3.0708,4.257
4.206871,3.4464,-1.7338,-2.3349,4.510
4.208708,3.4464,-1.7338,-2.3349,4.510
4.220419,1.8037,-2.7984,0.3867,3.352
4.221803,1.8037,-2.7984,0.3867,3.352
4.240072,1.0977,-2.6384,0.7633,2.958
4.241368,1.0977,-2.6384,0.7633,2.958
4.260425,0.4654,-1.9568,1.0550,2.271
4.262001,0.4654,-1.9568,1.0550,2.271
4.279780,-0.2769,-1.0942,0.9916,1.502
4.280948,-0.2769,-1.0942,0.9916,1.502
4.300131,-1.1759,-0.4894,0.3094,1.311
4.301135,-1.1759,-0.4894,0.3094,1.311
4.320316,-0.8764,-0.6689,0.6539,1.282
4.322533,-0.8764,-0.6689,0.6539,1.282
4.340014,0.0928,-1.5011,0.3694,1.549
4.341155,0.0928,-1.5011,0.3694,1.549
4.359828,0.5591,-2.4611,1.2636,2.822
4.361177,0.5591,-2.4611,1.2636,2.822
4.382632,-0.2093,-3.1510,1.3160,3.421
4.384754,-0.2093,-3.1510,1.3160,3.421
4.399882,-1.1261,-2.7572,0.4641,3.014
4.401311,-1.1261,-2.7572,0.4641,3.014
4.422281,-1.2226,-1.5626,0.0196,1.984
4.423234,-1.2226,-1.5626,0.0196,1.984
4.441013,-0.6499,-0.1979,0.8451,1.084
4.442196,-0.6499,-0.1979,0.8451,1.084
4.461406,-0.8808,1.3553,1.4103,2.145
4.463145,-0.8808,1.3553,1.4103,2.145
4.480299,-0.4021,2.0170,0.8468,2.224
4.482487,-0.4021,2.0170,0.8468,2.224
4.502962,0.7434,1.7144,0.3793,1.907
4.505208,0.7434,1.7144,0.3793,1.907
4.522892,1.5639,1.4882,0.9424,2.356
4.524289,1.5639,1.4882,0.9424,2.356
4.539801,1.5622,1.6911,0.1152,2.305
4.540765,1.5622,1.6911,0.1152,2.305
4.559733,0.5712,2.2816,0.1416,2.356
4.560665,0.5712,2.2816,0.1416,2.356
4.580128,0.6709,1.7623,0.1748,1.894
4.580783,0.6709,1.7623,0.1748,1.894
4.605991,0.8863,0.6463,-2.2727,2.524
4.607828,0.8863,0.6463,-2.2727,2.524
4.620298,-0.8365,1.7829,0.5109,2.035
4.621867,-0.8365,1.7829,0.5109,2.035
4.639718,-2.2077,2.6997,-2.1323,4.088
4.641014,-2.2077,2.6997,-2.1323,4.088
4.660357,-1.8427,1.1873,-1.8056,2.840
4.662245,-1.8427,1.1873,-1.8056,2.840
4.680670,-1.4584,-1.1074,-0.8253,2.009
4.682953,-1.4584,-1.1074,-0.8253,2.009
4.700035,-1.5632,-2.3249,-0.4081,2.831
4.701704,-1.5632,-2.3249,-0.4081,2.831
4.720968,-1.1840,-1.5170,0.3442,1.955
4.722733,-1.1840,-1.5170,0.3442,1.955
4.740435,-0.5386,-0.3377,1.0517,1.229
4.747488,-0.5386,-0.3377,1.0517,1.229
4.763325,-0.1395,0.0061,0.7732,0.786
4.764208,-0.1395,0.0061,0.7732,0.786
4.780086,0.0267,-1.2317,1.0011,1.587
4.782753,0.0267,-1.2317,1.0011,1.587
4.800431,-0.1783,-2.5617,1.5559,3.003
4.802807,-0.1783,-2.5617,1.5559,3.003
4.819928,-0.5191,-3.3582,1.6226,3.766
4.821834,-0.5191,-3.3582,1.6226,3.766
4.839486,-0.5781,-2.8036,1.4464,3.207
4.840556,-0.5781,-2.8036,1.4464,3.207
4.863905,-0.2870,-1.8494,0.9604,2.104
4.865224,-0.2870,-1.8494,0.9604,2.104
4.880617,0.0458,-1.1420,0.4384,1.224
4.881998,0.0458,-1.1420,0.4384,1.224
4.899709,0.4207,-1.0404,0.1173,1.128
4.901125,0.4207,-1.0404,0.1173,1.128
4.919624,0.8329,-1.2102,0.3808,1.518
4.920948,0.8329,-1.2102,0.3808,1.518
4.939704,0.2093,-0.8922,0.0532,0.918
4.940974,0.2093,-0.8922,0.0532,0.918
4.959633,0.0894,0.4033,0.0437,0.415
4.960901,0.0894,0.4033,0.0437,0.415
4.984273,0.8018,1.6539,-0.4129,1.884
4.986033,0.8018,1.6539,-0.4129,1.884
4.999839,0.5238,2.9673,-0.9271,3.153
5.001549,0.5238,2.9673,-0.9271,3.153
5.019946,-0.4194,4.1386,-0.2184,4.166
5.021612,-0.4194,4.1386,-0.2184,4.166
5.039653,-1.0118,3.6363,-0.3472,3.790
5.040791,-1.0118,3.6363,-0.3472,3.790
5.059851,-0.9834,2.5160,-2.0421,3.386
5.061445,-0.9834,2.5160,-2.0421,3.386
5.079409,0.5582,1.5850,-2.2824,2.834
5.080788,0.5582,1.5850,-2.2824,2.834
5.099545,0.8528,2.4077,-0.2904,2.571
5.100845,0.8528,2.4077,-0.2904,2.571
5.119549,1.9259,1.2091,-2.2585,3.205
5.121369,1.9259,1.2091,-2.2585,3.205
5.139476,2.2229,-0.5799,-3.3638,4.073
5.140500,2.2229,-0.5799,-3.3638,4.073
5.164147,1.4414,-1.5383,-1.7758,2.756
5.165982,1.4414,-1.5383,-1.7758,2.756
5.182200,0.6600,-0.5308,-0.6325,1.057
5.183641,0.6600,-0.5308,-0.6325,1.057
5.200161,0.8350,0.5558,-0.2020,1.023
5.202445,0.8350,0.5558,-0.2020,1.023
5.219925,0.7995,1.0785,0.5880,1.466
5.221120,0.7995,1.0785,0.5880,1.466
5.244899,0.3388,0.5760,0.1844,0.693
5.246271,0.3388,0.5760,0.1844,0.693
5.262733,-0.1381,-0.2260,0.9176,0.955
5.263917,-0.1381,-0.2260,0.9176,0.955
5.279369,0.5492,-1.3158,1.3552,1.967
5.280361,0.5492,-1.3158,1.3552,1.967
5.300370,1.0410,-2.4666,1.6926,3.167
5.301965,1.0410,-2.4666,1.6926,3.167
5.321140,0.7179,-3.4612,1.3520,3.785
5.323000,0.7179,-3.4612,1.3520,3.785
5.340619,-0.6155,-4.0442,1.0145,4.215
5.342151,-0.6155,-4.0442,1.0145,4.215
5.362353,-2.0372,-2.9626,0.5693,3.640
5.364182,-2.0372,-2.9626,0.5693,3.640
5.380279,-0.9058,-2.5913,0.9199,2.895
5.381586,-0.9058,-2.5913,0.9199,2.895
5.399489,-0.2976,-2.0517,1.0850,2.340
5.400714,-0.2976,-2.0517,1.0850,2.340
5.419136,-0.3986,-0.8187,1.0918,1.422
5.419847,-0.3986,-0.8187,1.0918,1.422
5.439198,-0.3114,-0.2447,0.4035,0.565
