time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.539486,0.0215,0.0579,0.0258,0.067
1.558708,-0.1061,0.0725,-0.0210,0.130
1.560532,-0.1061,0.0725,-0.0210,0.130
1.579401,-0.1570,0.1158,0.0196,0.196
1.581131,-0.1570,0.1158,0.0196,0.196
1.599300,0.0594,0.0587,0.0611,0.103
1.600769,0.0594,0.0587,0.0611,0.103
1.619289,0.2122,0.0676,-0.0015,0.223
1.620900,0.2122,0.0676,-0.0015,0.223
1.637990,0.0825,0.0707,0.0140,0.110
1.639088,0.0825,0.0707,0.0140,0.110
1.658956,-0.0321,0.0561,0.0435,0.078
1.660705,-0.0321,0.0561,0.0435,0.078
1.678607,-0.1207,0.1191,-0.1169,0.206
1.680085,-0.1207,0.1191,-0.1169,0.206
1.698598,-0.0719,0.1827,0.0484,0.202
1.699961,-0.0719,0.1827,0.0484,0.202
1.718810,0.2472,0.0792,-0.1016,0.279
1.720362,0.2472,0.0792,-0.1016,0.279
1.738351,0.1824,0.1276,0.1313,0.258
1.739585,0.1824,0.1276,0.1313,0.258
1.758803,-0.0654,0.0735,0.0739,0.123
1.760278,-0.0654,0.0735,0.0739,0.123
1.778702,-0.1805,0.0845,0.0835,0.216
1.780111,-0.1805,0.0845,0.0835,0.216
1.799094,-0.0665,0.1129,0.0966,0.163
1.800463,-0.0665,0.1129,0.0966,0.163
1.819096,0.1304,0.1211,0.1021,0.205
1.820540,0.1304,0.1211,0.1021,0.205
1.838202,0.0899,0.1334,0.0726,0.177
1.839853,0.0899,0.1334,0.0726,0.177
1.858683,0.0625,0.0381,0.0185,0.076
1.860452,0.0625,0.0381,0.0185,0.076
1.878813,0.0078,0.0132,0.0424,0.045
1.880546,0.0078,0.0132,0.0424,0.045
1.898709,-0.1135,0.0591,0.0558,0.140
1.900128,-0.1135,0.0591,0.0558,0.140
1.918676,-0.0488,0.0713,0.0334,0.093
1.920374,-0.0488,0.0713,0.0334,0.093
1.937801,0.0259,0.0999,-0.0102,0.104
1.939333,0.0259,0.0999,-0.0102,0.104
1.958716,0.0194,0.0847,0.0385,0.095
1.960485,0.0194,0.0847,0.0385,0.095
1.978491,-0.0482,0.0372,0.0340,0.070
1.980240,-0.0482,0.0372,0.0340,0.070
1.998293,-0.0263,0.0052,0.0515,0.058
1.999564,-0.0263,0.0052,0.0515,0.058
2.018562,-0.1386,0.1330,0.0415,0.197
2.020148,-0.1386,0.1330,0.0415,0.197
2.037753,-0.1083,0.0918,0.0430,0.148
2.039165,-0.1083,0.0918,0.0430,0.148
2.057911,-0.0036,0.0383,0.0285,0.048
2.059012,-0.0036,0.0383,0.0285,0.048
2.078519,-0.0830,0.0790,0.0067,0.115
2.079856,-0.0830,0.0790,0.0067,0.115
2.098290,-0.1047,0.0070,-0.0096,0.105
2.099615,-0.1047,0.0070,-0.0096,0.105
2.118875,-0.1312,0.0356,0.0308,0.139
2.120438,-0.1312,0.0356,0.0308,0.139
2.137697,0.1605,-0.0180,-0.0085,0.162
2.139014,0.1605,-0.0180,-0.0085,0.162
2.158688,-0.0321,0.3055,0.0902,0.320
2.160377,-0.0321,0.3055,0.0902,0.320
2.178600,-0.1559,0.2230,-0.0074,0.272
2.179828,-0.1559,0.2230,-0.0074,0.272
2.199813,-0.0833,-0.0095,0.0148,0.085
2.201605,-0.0833,-0.0095,0.0148,0.085
2.218308,-0.4910,0.1544,0.0661,0.519
2.219962,-0.4910,0.1544,0.0661,0.519
2.238436,-0.1087,0.1051,-0.1708,0.228
2.239180,-0.1087,0.1051,-0.1708,0.228
2.258856,-0.0734,0.2171,0.3278,0.400
2.260242,-0.0734,0.2171,0.3278,0.400
2.278788,-0.0222,0.0794,-0.1015,0.131
2.280659,-0.0222,0.0794,-0.1015,0.131
2.299072,-0.1449,-0.0039,0.0652,0.159
2.300522,-0.1449,-0.0039,0.0652,0.159
2.317932,-0.0549,-0.0097,-0.0756,0.094
2.319446,-0.0549,-0.0097,-0.0756,0.094
2.338353,-0.0764,0.1686,0.0635,0.196
2.339465,-0.0764,0.1686,0.0635,0.196
2.358656,-0.0428,0.1518,-0.0736,0.174
2.360306,-0.0428,0.1518,-0.0736,0.174
2.379075,0.0564,0.0522,0.0392,0.086
2.380584,0.0564,0.0522,0.0392,0.086
2.399122,0.2293,-0.1058,0.0791,0.265
2.400528,0.2293,-0.1058,0.0791,0.265
2.420625,-0.3270,0.1152,-0.0026,0.347
2.422412,-0.3270,0.1152,-0.0026,0.347
2.437821,-0.2156,0.0837,0.0253,0.233
2.438899,-0.2156,0.0837,0.0253,0.233
2.459059,0.0824,0.0506,-0.0061,0.097
2.461061,0.0824,0.0506,-0.0061,0.097
2.479128,0.0799,0.1838,-0.0133,0.201
2.480706,0.0799,0.1838,-0.0133,0.201
2.498818,-0.0365,0.2364,0.0132,0.240
2.502830,-0.0365,0.2364,0.0132,0.240
2.518383,-0.0338,0.1505,0.0001,0.154
2.519939,-0.0338,0.1505,0.0001,0.154
2.537598,0.0299,0.0719,0.0475,0.091
2.538470,0.0299,0.0719,0.0475,0.091
2.558814,0.0265,-0.0138,0.0307,0.043
2.560305,0.0265,-0.0138,0.0307,0.043
2.581828,-0.0065,0.1251,-0.1312,0.181
2.583463,-0.0065,0.1251,-0.1312,0.181
2.598196,-0.0995,0.2054,0.0945,0.247
2.599348,-0.0995,0.2054,0.0945,0.247
2.618224,0.0358,0.1692,0.0349,0.176
2.619489,0.0358,0.1692,0.0349,0.176
2.637901,0.1471,0.0475,0.0637,0.167
2.638947,0.1471,0.0475,0.0637,0.167
2.658406,-0.0224,0.0241,0.0372,0.050
2.660094,-0.0224,0.0241,0.0372,0.050
2.678697,-0.0938,0.0654,-0.0089,0.115
2.680438,-0.0938,0.0654,-0.0089,0.115
2.699279,-0.0743,0.1147,-0.0606,0.149
2.700926,-0.0743,0.1147,-0.0606,0.149
2.718042,0.1193,0.0759,-0.0643,0.155
2.720137,0.1193,0.0759,-0.0643,0.155
2.737590,0.1155,0.1035,-0.0482,0.162
2.739182,0.1155,0.1035,-0.0482,0.162
2.758769,-0.0171,0.1399,0.1100,0.179
2.760481,-0.0171,0.1399,0.1100,0.179
2.778993,-0.0193,0.0641,-0.0122,0.068
2.780651,-0.0193,0.0641,-0.0122,0.068
2.799569,0.0185,0.0641,-0.0659,0.094
2.801227,0.0185,0.0641,-0.0659,0.094
2.818264,0.1129,-0.0010,-0.0779,0.137
2.820309,0.1129,-0.0010,-0.0779,0.137
2.838036,0.1117,0.0328,-0.0403,0.123
2.839977,0.1117,0.0328,-0.0403,0.123
2.858561,-0.0697,0.1615,-0.0443,0.181
2.859700,-0.0697,0.1615,-0.0443,0.181
2.878734,-0.0224,0.0891,-0.0404,0.100
2.880789,-0.0224,0.0891,-0.0404,0.100
2.898584,0.0367,0.0678,-0.0130,0.078
2.900133,0.0367,0.0678,-0.0130,0.078
2.918381,0.0542,0.0797,-0.0104,0.097
2.919740,0.0542,0.0797,-0.0104,0.097
2.938695,-0.0669,0.1223,-0.0071,0.140
2.940331,-0.0669,0.1223,-0.0071,0.140
2.957826,-0.1032,0.1215,0.0292,0.162
2.959034,-0.1032,0.1215,0.0292,0.162
2.978532,-0.0042,0.0508,0.0334,0.061
2.979949,-0.0042,0.0508,0.0334,0.061
2.998813,0.0281,-0.0063,-0.0215,0.036
3.000262,0.0281,-0.0063,-0.0215,0.036
3.018629,-0.0463,0.0887,-0.0731,0.124
3.020225,-0.0463,0.0887,-0.0731,0.124
3.038686,-0.0043,0.1156,0.0090,0.116
3.039794,-0.0043,0.1156,0.0090,0.116
3.057760,0.0084,0.1292,0.0949,0.161
3.059021,0.0084,0.1292,0.0949,0.161
3.086619,0.0028,0.0597,-0.0858,0.105
3.087715,0.0028,0.0597,-0.0858,0.105
3.103134,-0.0452,0.0598,0.2584,0.269
3.104359,-0.0452,0.0598,0.2584,0.269
3.118186,0.0000,0.0907,-0.1880,0.209
3.119054,0.0000,0.0907,-0.1880,0.209
3.138441,0.0221,0.0355,-0.0619,0.075
3.139330,0.0221,0.0355,-0.0619,0.075
3.158453,-0.0688,0.0868,-0.0864,0.140
3.159647,-0.0688,0.0868,-0.0864,0.140
3.177830,0.0581,-0.0276,0.0532,0.083
3.179156,0.0581,-0.0276,0.0532,0.083
3.201536,0.0573,0.0673,-0.0649,0.110
3.203366,0.0573,0.0673,-0.0649,0.110
3.217946,-0.0943,0.1700,-0.0272,0.196
3.219417,-0.0943,0.1700,-0.0272,0.196
3.237789,-0.0339,0.1097,0.0826,0.141
3.239011,-0.0339,0.1097,0.0826,0.141
3.257696,-0.0123,0.0215,0.0706,0.075
3.258656,-0.0123,0.0215,0.0706,0.075
3.278300,-0.0125,-0.0402,0.1296,0.136
3.279408,-0.0125,-0.0402,0.1296,0.136
3.303109,-0.0399,-0.0238,0.0468,0.066
3.305027,-0.0399,-0.0238,0.0468,0.066
3.318042,-0.0167,0.0035,-0.0107,0.020
3.319548,-0.0167,0.0035,-0.0107,0.020
3.338662,0.1207,0.0297,-0.0864,0.151
3.340082,0.1207,0.0297,-0.0864,0.151
3.359264,0.0318,0.1304,-0.0782,0.155
3.360497,0.0318,0.1304,-0.0782,0.155
3.377901,-0.0757,0.1180,-0.0324,0.144
3.379638,-0.0757,0.1180,-0.0324,0.144
3.398456,-0.1017,0.0658,-0.1402,0.185
3.399847,-0.1017,0.0658,-0.1402,0.185
3.418377,0.0194,0.0167,-0.1897,0.191
3.419981,0.0194,0.0167,-0.1897,0.191
3.438566,0.0340,0.0493,-0.2250,0.233
3.440652,0.0340,0.0493,-0.2250,0.233
3.458629,-0.0512,0.1274,-0.1558,0.208
3.459730,-0.0512,0.1274,-0.1558,0.208
3.477976,-0.0437,0.1329,-0.2977,0.329
3.479820,-0.0437,0.1329,-0.2977,0.329
3.498457,0.0882,0.1622,-0.2238,0.290
3.499809,0.0882,0.1622,-0.2238,0.290
3.517974,0.2368,0.0694,-0.2703,0.366
3.519487,0.2368,0.0694,-0.2703,0.366
3.537725,0.0187,0.0638,-0.2671,0.275
3.539411,0.0187,0.0638,-0.2671,0.275
3.557669,-0.1638,0.0728,-0.2933,0.344
3.558882,-0.1638,0.0728,-0.2933,0.344
3.579417,0.0323,0.2398,-0.4603,0.520
3.581302,0.0323,0.2398,-0.4603,0.520
3.598370,0.5807,0.3551,-0.2720,0.733
3.599694,0.5807,0.3551,-0.2720,0.733
3.618265,0.1900,0.2263,0.0473,0.299
3.619840,0.1900,0.2263,0.0473,0.299
3.638855,-0.1829,0.0506,0.2481,0.312
3.640957,-0.1829,0.0506,0.2481,0.312
3.657721,-0.3889,-0.0030,0.2816,0.480
3.659058,-0.3889,-0.0030,0.2816,0.480
3.678254,-0.3980,-0.0870,0.2300,0.468
3.679600,-0.3980,-0.0870,0.2300,0.468
3.698964,-0.0547,-0.1834,0.3411,0.391
3.700308,-0.0547,-0.1834,0.3411,0.391
3.718286,0.0145,-0.1741,0.3151,0.360
3.719981,0.0145,-0.1741,0.3151,0.360
3.738501,-0.2487,-0.0892,0.2318,0.351
3.739998,-0.2487,-0.0892,0.2318,0.351
3.758194,-0.3645,0.1223,0.1246,0.404
3.759212,-0.3645,0.1223,0.1246,0.404
3.777882,0.0389,0.1635,0.0576,0.178
3.779577,0.0389,0.1635,0.0576,0.178
3.798477,0.2098,0.0990,0.0883,0.248
3.799929,0.2098,0.0990,0.0883,0.248
3.817814,-0.0102,0.0449,0.1152,0.124
3.820007,-0.0102,0.0449,0.1152,0.124
3.838700,-0.0969,0.0628,0.0599,0.130
3.840145,-0.0969,0.0628,0.0599,0.130
3.857460,-0.0132,0.1784,-0.2855,0.337
3.858624,-0.0132,0.1784,-0.2855,0.337
3.879895,0.1126,0.2057,0.1220,0.264
3.881713,0.1126,0.2057,0.1220,0.264
3.899697,0.4020,-0.0302,-0.3290,0.520
3.901493,0.4020,-0.0302,-0.3290,0.520
3.918792,0.1216,-0.0032,-0.0661,0.138
3.920425,0.1216,-0.0032,-0.0661,0.138
3.938595,0.0578,0.0547,-0.0787,0.112
3.940539,0.0578,0.0547,-0.0787,0.112
3.957733,0.0591,0.1885,0.0201,0.199
3.958900,0.0591,0.1885,0.0201,0.199
3.977881,0.0792,0.1025,-0.0461,0.137
3.978984,0.0792,0.1025,-0.0461,0.137
3.999003,0.0662,0.0805,0.0499,0.116
4.001062,0.0662,0.0805,0.0499,0.116
4.017938,0.0068,0.0612,0.0232,0.066
4.019661,0.0068,0.0612,0.0232,0.066
4.038717,-0.0569,0.1015,0.0347,0.121
4.040600,-0.0569,0.1015,0.0347,0.121
4.058579,-0.0349,0.0313,0.0434,0.064
4.059704,-0.0349,0.0313,0.0434,0.064
4.077591,-0.0807,0.0895,0.0619,0.136
4.079325,-0.0807,0.0895,0.0619,0.136
4.098520,0.1359,-0.0112,0.0066,0.137
4.100268,0.1359,-0.0112,0.0066,0.137
4.118941,-0.1608,0.1536,0.0316,0.225
4.120613,-0.1608,0.1536,0.0316,0.225
4.139538,-0.1572,0.1153,0.0698,0.207
4.141167,-0.1572,0.1153,0.0698,0.207
4.157414,-0.0025,0.1012,-0.1525,0.183
4.158392,-0.0025,0.1012,-0.1525,0.183
4.178132,-0.0278,0.1083,0.1155,0.161
4.179846,-0.0278,0.1083,0.1155,0.161
4.198467,0.2471,-0.0613,-0.0862,0.269
4.199861,0.2471,-0.0613,-0.0862,0.269
4.217888,0.0567,0.0061,0.1316,0.143
4.219547,0.0567,0.0061,0.1316,0.143
4.238737,-0.1629,0.1305,0.0268,0.210
4.240528,-0.1629,0.1305,0.0268,0.210
4.257458,0.0034,0.0998,0.0784,0.127
4.258767,0.0034,0.0998,0.0784,0.127
4.278405,0.0765,0.0811,0.0805,0.137
4.280106,0.0765,0.0811,0.0805,0.137
4.298383,0.0644,0.0165,0.1018,0.122
4.299618,0.0644,0.0165,0.1018,0.122
4.318344,-0.0253,0.0319,0.0520,0.066
4.319934,-0.0253,0.0319,0.0520,0.066
4.339892,-0.0258,0.0682,0.0197,0.076
4.340977,-0.0258,0.0682,0.0197,0.076
4.358170,-0.0044,0.0894,0.0128,0.090
4.359171,-0.0044,0.0894,0.0128,0.090
4.378353,0.0055,0.1016,0.0425,0.110
4.380051,0.0055,0.1016,0.0425,0.110
4.398348,0.0817,0.0349,0.0551,0.104
4.399593,0.0817,0.0349,0.0551,0.104
4.418236,0.0661,-0.0126,0.0056,0.068
4.419809,0.0661,-0.0126,0.0056,0.068
4.438595,-0.0776,0.0579,0.0281,0.101
4.440486,-0.0776,0.0579,0.0281,0.101
4.457357,-0.2544,0.1426,0.0575,0.297
4.458566,-0.2544,0.1426,0.0575,0.297
4.479163,-0.1465,0.0830,0.0653,0.181
4.480706,-0.1465,0.0830,0.0653,0.181
4.498770,0.0001,0.0401,0.0099,0.041
4.500161,0.0001,0.0401,0.0099,0.041
4.517960,0.1029,0.0490,-0.0489,0.124
4.519621,0.1029,0.0490,-0.0489,0.124
4.538589,-0.0149,0.0799,-0.0334,0.088
4.540526,-0.0149,0.0799,-0.0334,0.088
4.557850,-0.0888,0.0896,-0.0548,0.138
4.558938,-0.0888,0.0896,-0.0548,0.138
4.578304,0.0151,0.1493,-0.0139,0.151
4.579630,0.0151,0.1493,-0.0139,0.151
4.597899,0.2293,0.1220,0.0236,0.261
4.599513,0.2293,0.1220,0.0236,0.261
4.617696,0.2906,0.0290,-0.0260,0.293
4.619348,0.2906,0.0290,-0.0260,0.293
4.638258,0.0128,0.0942,-0.0184,0.097
4.640389,0.0128,0.0942,-0.0184,0.097
4.658429,-0.1323,0.0292,-0.1860,0.230
4.659459,-0.1323,0.0292,-0.1860,0.230
4.676648,-0.0540,0.0936,-0.0818,0.136
4.677966,-0.0540,0.0936,-0.0818,0.136
4.697333,0.2531,0.0419,0.0436,0.260
4.699323,0.2531,0.0419,0.0436,0.260
4.716459,0.1925,0.0568,0.0162,0.201
4.718148,0.1925,0.0568,0.0162,0.201
4.736424,-0.1167,0.0759,-0.0623,0.153
4.738369,-0.1167,0.0759,-0.0623,0.153
4.756419,-0.2326,0.1498,0.0366,0.279
4.757437,-0.2326,0.1498,0.0366,0.279
4.776674,-0.0641,0.1016,0.0800,0.144
4.778297,-0.0641,0.1016,0.0800,0.144
4.796662,0.1185,-0.0533,0.0320,0.134
4.798337,0.1185,-0.0533,0.0320,0.134
4.816228,0.1125,-0.0371,-0.0406,0.125
4.817672,0.1125,-0.0371,-0.0406,0.125
4.836575,-0.2125,0.2049,0.0156,0.296
4.838002,-0.2125,0.2049,0.0156,0.296
4.856013,-0.1701,0.1837,0.0350,0.253
4.857069,-0.1701,0.1837,0.0350,0.253
4.876967,-0.0337,0.0635,0.0442,0.084
4.878651,-0.0337,0.0635,0.0442,0.084
4.897029,0.1392,-0.0105,0.0638,0.153
4.898905,0.1392,-0.0105,0.0638,0.153
4.918543,0.0108,-0.0109,-0.1496,0.150
4.920565,0.0108,-0.0109,-0.1496,0.150
4.936436,-0.2492,0.1652,-0.0189,0.300
4.938506,-0.2492,0.1652,-0.0189,0.300
4.956268,-0.0752,0.1044,-0.0334,0.133
4.957475,-0.0752,0.1044,-0.0334,0.133
4.976650,0.0262,0.1384,0.1349,0.195
4.978287,0.0262,0.1384,0.1349,0.195
4.996689,0.2409,-0.0290,0.0782,0.255
4.998355,0.2409,-0.0290,0.0782,0.255
5.016722,0.1460,-0.0165,0.0463,0.154
5.018441,0.1460,-0.0165,0.0463,0.154
5.036841,-0.0922,0.1587,-0.0079,0.184
5.039040,-0.0922,0.1587,-0.0079,0.184
5.056374,0.0208,0.1730,0.0449,0.180
5.057421,0.0208,0.1730,0.0449,0.180
5.078877,0.2416,-0.0135,0.0210,0.243
5.080232,0.2416,-0.0135,0.0210,0.243
5.096251,0.1490,-0.0559,0.0399,0.164
5.096979,0.1490,-0.0559,0.0399,0.164
5.116786,-0.0716,0.1364,0.0054,0.154
5.118285,-0.0716,0.1364,0.0054,0.154
5.136176,-0.0425,0.1986,0.0207,0.204
5.137358,-0.0425,0.1986,0.0207,0.204
5.156830,0.0462,0.0719,0.0375,0.093
5.157887,0.0462,0.0719,0.0375,0.093
5.176601,0.0892,-0.0635,0.0002,0.109
5.178368,0.0892,-0.0635,0.0002,0.109
5.196857,0.0472,0.0348,-0.0233,0.063
5.198548,0.0472,0.0348,-0.0233,0.063
5.216307,-0.0619,0.1810,0.0047,0.191
5.217739,-0.0619,0.1810,0.0047,0.191
5.236310,-0.0560,0.1693,0.0423,0.183
5.238186,-0.0560,0.1693,0.0423,0.183
5.256028,0.0668,0.0433,0.0324,0.086
5.257042,0.0668,0.0433,0.0324,0.086
5.276506,0.0288,-0.0019,-0.0379,0.048
5.279213,0.0288,-0.0019,-0.0379,0.048
5.296719,-0.0258,0.1333,-0.0178,0.137
5.298298,-0.0258,0.1333,-0.0178,0.137
5.316562,-0.0239,0.1846,-0.0250,0.188
5.317839,-0.0239,0.1846,-0.0250,0.188
5.336442,0.0328,0.1242,0.0447,0.136
5.337985,0.0328,0.1242,0.0447,0.136
5.356059,0.0164,-0.0597,0.0682,0.092
5.357060,0.0164,-0.0597,0.0682,0.092
5.377300,-0.1579,-0.1048,-0.1635,0.250
5.379736,-0.1579,-0.1048,-0.1635,0.250
5.396659,-0.3665,0.2315,0.1626,0.463
5.397689,-0.3665,0.2315,0.1626,0.463
5.416278,0.3860,0.0035,-0.2044,0.437
5.417955,0.3860,0.0035,-0.2044,0.437
5.436097,0.2779,0.0105,0.0387,0.281
5.438304,0.2779,0.0105,0.0387,0.281
5.456182,-0.2123,0.1947,-0.0734,0.297
5.457218,-0.2123,0.1947,-0.0734,0.297
5.476829,-0.2711,0.2233,-0.0146,0.352
5.478442,-0.2711,0.2233,-0.0146,0.352
5.496286,0.0702,0.1454,-0.0129,0.162
5.497757,0.0702,0.1454,-0.0129,0.162
5.516600,0.3388,0.0041,0.0690,0.346
