time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.025554,-0.3403,1.1880,-0.8876,1.521
2.050625,-0.3660,2.0375,-0.0460,2.071
2.053189,-0.3660,2.0375,-0.0460,2.071
2.072745,-0.3075,2.8768,0.0419,2.893
2.074065,-0.3075,2.8768,0.0419,2.893
2.084626,-0.5615,3.6812,-0.5054,3.758
2.086130,-0.5615,3.6812,-0.5054,3.758
2.108134,-0.2918,3.9570,-0.6167,4.015
2.113840,-0.2918,3.9570,-0.6167,4.015
2.124293,0.0495,3.1014,0.0246,3.102
2.125500,0.0495,3.1014,0.0246,3.102
2.144308,0.1447,0.8322,1.0701,1.363
2.146033,0.1447,0.8322,1.0701,1.363
2.164634,-0.4385,-1.1608,0.9749,1.578
2.166748,-0.4385,-1.1608,0.9749,1.578
2.184588,-0.4061,-0.8620,0.8271,1.262
2.185547,-0.4061,-0.8620,0.8271,1.262
2.204157,-0.0428,-0.3860,0.1996,0.437
2.205666,-0.0428,-0.3860,0.1996,0.437
2.224262,0.3417,-1.1855,-0.5874,1.366
2.225915,0.3417,-1.1855,-0.5874,1.366
2.243932,0.5994,-2.3049,-0.1556,2.387
2.245279,0.5994,-2.3049,-0.1556,2.387
2.265014,0.5933,-3.1259,0.0816,3.183
2.269285,0.5933,-3.1259,0.0816,3.183
2.284877,0.3478,-3.0600,0.3639,3.101
2.287233,0.3478,-3.0600,0.3639,3.101
2.304996,-0.1059,-2.7441,0.1279,2.749
2.307106,-0.1059,-2.7441,0.1279,2.749
2.325915,-0.0492,-2.1334,0.0755,2.135
2.327578,-0.0492,-2.1334,0.0755,2.135
2.344263,0.1852,-1.3767,0.4418,1.458
2.346247,0.1852,-1.3767,0.4418,1.458
2.366327,-0.1961,-1.0414,0.3161,1.106
2.368462,-0.1961,-1.0414,0.3161,1.106
2.384137,-0.8235,-0.6416,0.4368,1.132
2.385738,-0.8235,-0.6416,0.4368,1.132
2.404416,-1.1432,-0.7760,0.4734,1.461
2.406195,-1.1432,-0.7760,0.4734,1.461
2.424434,-0.8922,-1.1712,0.3442,1.512
2.425662,-0.8922,-1.1712,0.3442,1.512
2.443465,-0.4251,-0.7799,0.1163,0.896
2.444725,-0.4251,-0.7799,0.1163,0.896
2.464424,0.0101,0.7243,-0.1071,0.732
2.465673,0.0101,0.7243,-0.1071,0.732
2.483827,0.2443,2.7084,-0.2468,2.731
2.485624,0.2443,2.7084,-0.2468,2.731
2.504054,0.2018,3.6750,-1.0392,3.824
2.506019,0.2018,3.6750,-1.0392,3.824
2.524467,0.4065,2.8031,-1.2875,3.111
2.526146,0.4065,2.8031,-1.2875,3.111
2.543989,0.9513,1.7346,-0.5548,2.055
2.545392,0.9513,1.7346,-0.5548,2.055
2.564884,1.2853,1.8763,-0.1958,2.283
2.566798,1.2853,1.8763,-0.1958,2.283
2.583752,1.3703,2.8600,-0.6025,3.228
2.585712,1.3703,2.8600,-0.6025,3.228
2.604014,0.7248,4.3205,-0.3769,4.397
2.605428,0.7248,4.3205,-0.3769,4.397
2.624155,0.5277,2.6376,0.2541,2.702
2.626104,0.5277,2.6376,0.2541,2.702
2.643567,0.1317,0.6998,0.5972,0.929
2.645165,0.1317,0.6998,0.5972,0.929
2.663905,0.1107,-0.2149,0.8568,0.890
2.666355,0.1107,-0.2149,0.8568,0.890
2.683961,-0.0538,-0.0084,0.3869,0.391
2.686739,-0.0538,-0.0084,0.3869,0.391
2.703965,-0.1278,0.4537,-0.0218,0.472
2.705522,-0.1278,0.4537,-0.0218,0.472
2.724259,-0.1602,0.1405,0.1685,0.272
2.725674,-0.1602,0.1405,0.1685,0.272
2.743774,0.0990,-0.6131,0.7679,0.988
2.745024,0.0990,-0.6131,0.7679,0.988
2.765394,0.2432,-1.4138,0.6938,1.594
2.767424,0.2432,-1.4138,0.6938,1.594
2.783917,0.1389,-1.7667,0.0917,1.775
2.786021,0.1389,-1.7667,0.0917,1.775
2.803877,-0.1745,-1.6442,-0.2160,1.668
2.806133,-0.1745,-1.6442,-0.2160,1.668
2.824606,-0.0925,-1.5982,-0.0508,1.602
2.825787,-0.0925,-1.5982,-0.0508,1.602
2.843882,0.2827,-1.7883,0.2340,1.826
2.845531,0.2827,-1.7883,0.2340,1.826
2.863595,0.5067,-1.8698,0.6576,2.046
2.865065,0.5067,-1.8698,0.6576,2.046
2.884116,0.4636,-1.5675,0.7106,1.782
2.885657,0.4636,-1.5675,0.7106,1.782
2.904202,0.1532,-0.9030,-0.0994,0.921
2.905583,0.1532,-0.9030,-0.0994,0.921
2.923613,0.1154,-0.5895,-0.0312,0.601
2.925434,0.1154,-0.5895,-0.0312,0.601
2.944146,0.3916,-1.1281,0.3135,1.235
2.946198,0.3916,-1.1281,0.3135,1.235
2.964234,0.2857,-1.6191,0.3168,1.674
2.967051,0.2857,-1.6191,0.3168,1.674
2.984573,0.0464,-1.3730,0.5434,1.477
2.986181,0.0464,-1.3730,0.5434,1.477
3.004175,-0.0752,-0.8698,0.3883,0.956
3.005875,-0.0752,-0.8698,0.3883,0.956
3.024001,-0.2939,-0.3343,-0.0346,0.446
3.025052,-0.2939,-0.3343,-0.0346,0.446
3.044020,-0.6038,-0.0972,-0.4026,0.732
3.045792,-0.6038,-0.0972,-0.4026,0.732
3.065030,-0.8790,0.2927,-1.1973,1.514
3.066804,-0.8790,0.2927,-1.1973,1.514
3.084124,-1.4229,0.8803,-1.2505,2.089
3.085654,-1.4229,0.8803,-1.2505,2.089
3.103839,-1.2855,1.3352,-0.1165,1.857
3.105111,-1.2855,1.3352,-0.1165,1.857
3.125656,-0.9094,0.9905,-0.4918,1.432
3.127320,-0.9094,0.9905,-0.4918,1.432
3.143793,-0.3120,0.0911,-0.8279,0.889
3.145085,-0.3120,0.0911,-0.8279,0.889
3.164000,0.4900,0.2744,-0.6318,0.845
3.165260,0.4900,0.2744,-0.6318,0.845
3.184357,0.3803,1.7081,-0.6305,1.860
3.185455,0.3803,1.7081,-0.6305,1.860
3.203737,0.1539,3.0067,-0.3058,3.026
3.205359,0.1539,3.0067,-0.3058,3.026
3.225326,-0.0729,3.6560,-0.0260,3.657
3.227444,-0.0729,3.6560,-0.0260,3.657
3.244478,-0.2192,2.5655,-0.0576,2.575
3.245422,-0.2192,2.5655,-0.0576,2.575
3.263613,-0.2629,1.7965,0.4280,1.865
3.264594,-0.2629,1.7965,0.4280,1.865
3.284042,-0.4786,2.0809,0.7285,2.256
3.285365,-0.4786,2.0809,0.7285,2.256
3.304497,-0.9376,1.5711,0.3811,1.869
3.308103,-0.9376,1.5711,0.3811,1.869
3.323743,-0.6294,-0.0409,0.4401,0.769
3.324877,-0.6294,-0.0409,0.4401,0.769
3.343635,-0.2676,-1.6722,-0.0852,1.696
3.345465,-0.2676,-1.6722,-0.0852,1.696
3.364702,-0.0944,-2.5017,-0.1143,2.506
3.367007,-0.0944,-2.5017,-0.1143,2.506
3.383650,-0.0325,-2.1844,0.2983,2.205
3.386774,-0.0325,-2.1844,0.2983,2.205
3.404097,0.0899,-1.5821,0.0804,1.587
3.406055,0.0899,-1.5821,0.0804,1.587
3.424932,-0.0408,-1.5241,-0.1591,1.533
3.427441,-0.0408,-1.5241,-0.1591,1.533
3.443748,-0.0408,-2.3083,0.2435,2.321
3.444921,-0.0408,-2.3083,0.2435,2.321
3.464228,-0.5994,-2.5527,0.7613,2.730
3.466225,-0.5994,-2.5527,0.7613,2.730
3.488325,-0.8984,-2.1947,0.9894,2.570
3.490067,-0.8984,-2.1947,0.9894,2.570
3.503703,-0.8122,-1.5459,0.6772,1.873
3.504954,-0.8122,-1.5459,0.6772,1.873
3.523659,-0.3740,-0.8974,0.0917,0.976
3.525031,-0.3740,-0.8974,0.0917,0.976
3.543163,-0.0571,-0.4483,0.1902,0.490
3.544515,-0.0571,-0.4483,0.1902,0.490
3.563871,-0.2821,0.0810,0.3293,0.441
3.565498,-0.2821,0.0810,0.3293,0.441
3.583345,0.1277,0.1691,0.1984,0.290
3.584362,0.1277,0.1691,0.1984,0.290
3.603513,0.5714,0.5944,-0.2981,0.877
3.604903,0.5714,0.5944,-0.2981,0.877
3.623540,0.7230,1.7648,-0.7480,2.049
3.625670,0.7230,1.7648,-0.7480,2.049
3.643509,0.8548,3.0568,-0.3804,3.197
3.645428,0.8548,3.0568,-0.3804,3.197
3.663878,0.8880,3.0163,-0.3346,3.162
3.665897,0.8880,3.0163,-0.3346,3.162
3.683368,0.7081,2.0338,-0.4708,2.204
3.684803,0.7081,2.0338,-0.4708,2.204
3.703209,1.4008,0.7385,-0.5943,1.691
3.704708,1.4008,0.7385,-0.5943,1.691
3.732727,1.7107,1.5283,-0.5421,2.357
3.739323,1.7107,1.5283,-0.5421,2.357
3.753658,1.6809,3.7407,-0.0047,4.101
3.755779,1.6809,3.7407,-0.0047,4.101
3.763347,0.1618,6.1662,-0.0378,6.168
3.765232,0.1618,6.1662,-0.0378,6.168
3.783307,-0.0841,3.1793,0.8134,3.283
3.785509,-0.0841,3.1793,0.8134,3.283
3.802922,0.2804,-0.0842,0.9099,0.956
3.805565,0.2804,-0.0842,0.9099,0.956
3.823290,0.5318,-1.7410,0.4303,1.871
3.824766,0.5318,-1.7410,0.4303,1.871
3.842945,0.4683,-1.2146,0.6664,1.462
3.844556,0.4683,-1.2146,0.6664,1.462
3.863320,0.1407,-0.9627,0.2158,0.997
3.864545,0.1407,-0.9627,0.2158,0.997
3.883236,0.0392,-0.7124,0.7666,1.047
3.884751,0.0392,-0.7124,0.7666,1.047
3.904710,0.0447,-1.1138,0.5103,1.226
3.907367,0.0447,-1.1138,0.5103,1.226
3.923656,0.4917,-1.4366,0.1182,1.523
3.925953,0.4917,-1.4366,0.1182,1.523
3.943146,0.5739,-1.5418,0.2060,1.658
3.944857,0.5739,-1.5418,0.2060,1.658
3.963244,0.1209,-1.5606,0.2432,1.584
3.965057,0.1209,-1.5606,0.2432,1.584
3.983188,-0.3728,-1.6863,0.0591,1.728
3.985058,-0.3728,-1.6863,0.0591,1.728
4.002998,-0.0216,-2.0208,-0.0956,2.023
4.004778,-0.0216,-2.0208,-0.0956,2.023
4.022895,0.2215,-2.1113,0.2850,2.142
4.024370,0.2215,-2.1113,0.2850,2.142
4.057792,0.0973,-1.9809,0.3281,2.010
4.059782,0.0973,-1.9809,0.3281,2.010
4.062700,-0.3466,-1.8564,0.1421,1.894
4.064760,-0.3466,-1.8564,0.1421,1.894
4.083366,-0.5341,-1.7301,-0.1895,1.821
4.085229,-0.5341,-1.7301,-0.1895,1.821
4.102605,-0.3161,-1.5600,-0.3379,1.627
4.104845,-0.3161,-1.5600,-0.3379,1.627
4.122605,0.1825,-1.3198,-0.2795,1.361
4.124135,0.1825,-1.3198,-0.2795,1.361
4.143033,0.0998,-1.3350,-0.3939,1.396
4.145075,0.0998,-1.3350,-0.3939,1.396
4.166798,-0.1180,-1.5900,-0.5255,1.679
4.171646,-0.1180,-1.5900,-0.5255,1.679
4.197245,0.0347,-1.3292,-0.6764,1.492
4.199002,0.0347,-1.3292,-0.6764,1.492
4.202256,0.0691,0.8856,-1.1558,1.458
4.203095,0.0691,0.8856,-1.1558,1.458
4.222098,-0.1094,2.8097,-1.1959,3.056
4.223518,-0.1094,2.8097,-1.1959,3.056
4.242067,-0.8548,3.4198,-1.3153,3.762
4.243506,-0.8548,3.4198,-1.3153,3.762
4.262833,-0.9705,2.4191,-1.0189,2.799
4.264606,-0.9705,2.4191,-1.0189,2.799
4.282987,-0.6184,0.9103,-0.0503,1.102
4.284540,-0.6184,0.9103,-0.0503,1.102
4.302918,-0.6787,0.5865,-0.3105,0.949
4.304824,-0.6787,0.5865,-0.3105,0.949
4.323190,-0.2510,1.8925,-0.0750,1.911
4.324672,-0.2510,1.8925,-0.0750,1.911
4.342230,0.2541,3.0857,-0.7284,3.181
4.343829,0.2541,3.0857,-0.7284,3.181
4.364661,0.6959,4.6184,-0.0325,4.671
4.366593,0.6959,4.6184,-0.0325,4.671
4.385687,0.1135,4.6799,0.0576,4.682
4.388705,0.1135,4.6799,0.0576,4.682
4.401958,-1.3151,2.0440,-0.8384,2.571
4.403677,-1.3151,2.0440,-0.8384,2.571
4.422566,-1.4508,0.2691,0.3423,1.515
4.423410,-1.4508,0.2691,0.3423,1.515
4.442356,-1.1148,0.3471,1.4107,1.831
4.443634,-1.1148,0.3471,1.4107,1.831
4.462368,-0.6361,0.4747,1.1528,1.400
4.463642,-0.6361,0.4747,1.1528,1.400
4.482781,-0.4357,-0.5088,0.3400,0.751
4.484493,-0.4357,-0.5088,0.3400,0.751
4.501806,-0.3369,-1.7988,0.1189,1.834
4.503650,-0.3369,-1.7988,0.1189,1.834
4.522110,0.0561,-2.5343,-0.1123,2.537
4.524068,0.0561,-2.5343,-0.1123,2.537
4.541905,0.8830,-2.2449,0.1623,2.418
4.543489,0.8830,-2.2449,0.1623,2.418
4.562497,0.5840,-1.6189,0.2341,1.737
4.563478,0.5840,-1.6189,0.2341,1.737
4.582498,-0.1548,-1.4872,-0.0917,1.498
4.583867,-0.1548,-1.4872,-0.0917,1.498
4.601907,-0.4742,-1.6764,0.0398,1.743
4.603307,-0.4742,-1.6764,0.0398,1.743
4.621947,-0.4065,-1.7351,0.3333,1.813
4.623086,-0.4065,-1.7351,0.3333,1.813
4.642087,-0.3401,-1.2698,0.3624,1.364
4.643285,-0.3401,-1.2698,0.3624,1.364
4.661994,-0.5713,-0.6246,0.5569,1.013
4.663116,-0.5713,-0.6246,0.5569,1.013
4.682294,-0.8199,-0.1428,0.4829,0.962
4.684604,-0.8199,-0.1428,0.4829,0.962
4.701705,-0.9163,-0.0131,0.1841,0.935
4.702898,-0.9163,-0.0131,0.1841,0.935
4.721934,-0.6224,0.0242,-0.0838,0.628
4.724092,-0.6224,0.0242,-0.0838,0.628
4.742800,-0.0538,0.3609,0.3370,0.497
4.744046,-0.0538,0.3609,0.3370,0.497
4.762261,-0.1622,1.0906,0.2409,1.129
4.763316,-0.1622,1.0906,0.2409,1.129
4.781540,-0.2000,0.6411,0.0606,0.674
4.782499,-0.2000,0.6411,0.0606,0.674
4.801590,-0.2579,-0.3914,-0.6148,0.773
4.804106,-0.2579,-0.3914,-0.6148,0.773
4.821954,1.0828,-1.0361,-0.6956,1.652
4.824068,1.0828,-1.0361,-0.6956,1.652
4.842099,2.0607,-0.8656,-0.3115,2.257
4.843403,2.0607,-0.8656,-0.3115,2.257
4.862138,1.5126,0.1115,-0.3059,1.547
4.863531,1.5126,0.1115,-0.3059,1.547
4.883207,1.1273,0.6730,-0.1271,1.319
4.885453,1.1273,0.6730,-0.1271,1.319
4.901759,1.0227,0.5869,-0.0436,1.180
4.903435,1.0227,0.5869,-0.0436,1.180
4.922359,1.1860,1.6507,-0.6477,2.133
4.923503,1.1860,1.6507,-0.6477,2.133
4.942094,2.3524,3.4153,-0.5405,4.182
4.943637,2.3524,3.4153,-0.5405,4.182
4.962532,1.3475,5.7448,-0.2585,5.906
4.964470,1.3475,5.7448,-0.2585,5.906
4.982568,-0.0064,4.1627,0.9430,4.268
4.983854,-0.0064,4.1627,0.9430,4.268
5.001768,-0.3239,0.1702,1.4798,1.524
5.004056,-0.3239,0.1702,1.4798,1.524
5.021884,-0.0034,-2.8332,0.6586,2.909
5.023808,-0.0034,-2.8332,0.6586,2.909
5.042234,0.7399,-1.9095,0.5348,2.117
5.043750,0.7399,-1.9095,0.5348,2.117
5.062155,0.6872,0.4249,-0.0164,0.808
5.063793,0.6872,0.4249,-0.0164,0.808
5.081577,0.0864,1.3536,-0.4581,1.432
5.083325,0.0864,1.3536,-0.4581,1.432
5.101772,-0.3601,0.2800,-0.0476,0.459
5.103980,-0.3601,0.2800,-0.0476,0.459
5.121947,-0.0574,-1.3149,-0.0276,1.316
5.123313,-0.0574,-1.3149,-0.0276,1.316
5.141604,0.5499,-2.1616,-0.4601,2.277
5.143094,0.5499,-2.1616,-0.4601,2.277
5.161861,0.4311,-1.5455,-0.7088,1.754
5.163146,0.4311,-1.5455,-0.7088,1.754
5.181343,0.1457,-1.1232,-0.0033,1.133
5.182400,0.1457,-1.1232,-0.0033,1.133
5.201651,-0.6430,-1.1337,-0.4958,1.394
5.204632,-0.6430,-1.1337,-0.4958,1.394
5.221304,-0.5301,-1.4554,-0.5027,1.628
5.222930,-0.5301,-1.4554,-0.5027,1.628
5.241664,0.2377,-1.6833,0.0975,1.703
5.243409,0.2377,-1.6833,0.0975,1.703
5.262669,0.4891,-1.7070,-0.0978,1.778
5.263841,0.4891,-1.7070,-0.0978,1.778
5.281881,0.1263,-1.4926,-0.3290,1.534
5.283463,0.1263,-1.4926,-0.3290,1.534
5.301599,-0.2647,-1.5496,-0.2696,1.595
5.303098,-0.2647,-1.5496,-0.2696,1.595
5.321730,-0.0930,-1.8637,-0.5413,1.943
5.323437,-0.0930,-1.8637,-0.5413,1.943
5.342106,0.3375,-1.8849,-0.5317,1.987
5.343972,0.3375,-1.8849,-0.5317,1.987
5.361965,0.0291,-0.3859,-0.6743,0.777
5.363722,0.0291,-0.3859,-0.6743,0.777
5.381346,-0.4966,1.0927,-1.2995,1.769
5.382920,-0.4966,1.0927,-1.2995,1.769
5.401180,-1.1487,2.4592,-1.4882,3.095
